V ,A_mean
43.04, 1.0994987295702652, 0.0012448247092007269
43.04, 1.220030046957424, 0.0009241280462832965
43.04, 1.4035508946175403, 0.0011529626410162973
42.051, 2.606140196909788, 0.0020951985248900697
42.051, 2.820304599837825, 0.005355095617663466
42.051, 2.8420955724727905, 0.0015590546420406197
42.051, 3.0603457827698852, 0.007520508637182582
41.025, 4.30685751427949, 0.002710360581033153
41.025, 4.40934318245332, 0.0052615512205291355
41.025, 4.601376128798966, 0.0020200772285972647
41.025, 4.775363425931285, 0.0010195585100670156
40.036, 5.572436346844691, 0.00301989619880026
40.036, 5.619082647641415, 0.0007887673985555065
40.036, 5.703863150549336, 0.0009303792655532186
40.036, 5.768214616611975, 0.0013690108284090507
39.047, 5.827799307410718, 0.0008791257720094471
39.047, 5.574819734476643, 0.0015491084183969172
39.047, 5.547921502630354, 0.00296566534859589
39.047, 5.607506193429096, 0.006078377562354584
38.021, 4.621124197749409, 0.0015022507777307766
38.021, 4.4260268958769675, 0.002916392919984465
38.021, 4.355887202708168, 0.004973474866425214
38.021, 4.290173800855845, 0.009308775495841673
37.032, 2.8352858935243646, 0.006812232099406693
37.032, 2.5894564834861415, 0.008832698738626401
37.032, 2.5199977582121846, 0.010462150743103292
37.032, 2.549960345585264, 0.007532061081776592
36.043, 1.1682764869493787, 0.0019706933216839246
36.043, 1.17849100537202, 0.0015035364012241828
36.043, 0.9888414466583209, 0.003909886544793133
36.043, 0.8822699711154354, 0.0015035364012243437
35.018, 0.39878276577710225, 0.000695009947325697
35.018, 0.3647343710349635, 0.0006950099473256969
35.018, 0.36643679077207003, 4.0539612963254114e-17
35.018, 0.3970803460399957, 1.0134903240813529e-17
34.029, 0.957516923495556, 0.008096552678380012
34.029, 1.108351312203219, 0.00982676233352541
34.029, 1.1233326058897588, 0.0028629011185386205
34.029, 1.281998125388113, 0.005415371940841064
33.04, 2.5417887308471525, 0.005479217934008072
33.04, 2.8318810540501507, 0.003063724936081252
33.04, 2.880910742478828, 0.013881420994253015
33.04, 2.9513909195950503, 0.0020951985248900034
32.051, 4.343629780600998, 0.010974821071918654
32.051, 4.410024150348163, 0.002878381829896191
32.051, 4.694328246444999, 0.0008546079254521283
32.051, 4.797494882513671, 0.004153345950628465
31.025, 5.710672829497762, 0.0015528457179621604
31.025, 5.886022062419765, 0.001631719955682452
31.025, 5.880914803208444, 0.0006339466097119444
31.025, 5.800901075564423, 0.0014024742789306751
30.036, 5.765490745032603, 0.0026234208974944863
30.036, 5.764469293190341, 0.0016493861503598703
30.036, 5.5635837642117405, 0.0018896092210586655
30.036, 5.538387952102556, 0.0017582515440183433
29.047, 4.632360168014313, 0.009967324696348158
29.047, 4.249656211112703, 0.0037940159516107515
29.01, 3.9711403421220286, 0.004262173647491428
29.047, 4.097459886615352, 0.004740762653535484
27.985, 2.784213301411162, 0.0034437725356943937
27.985, 2.3085572268635186, 0.0075174249869590275
27.985, 2.1430820284167367, 0.0032634399113647653
27.985, 1.9496871462814032, 0.003230114341729702
26.996, 0.9568359556007127, 0.0037730783593586006
27.032, 0.7780818832044976, 0.00825840287495684
26.996, 0.5983063589660197, 0.0008546079254521279
26.996, 0.5632365123816184, 0.0008246930751797237
26.043, 0.3562222723494307, 2.0269806481627057e-17
26.007, 0.44406713078414317, 0.0010327389455982259
26.007, 0.4440671307841425, 0.0010327389455982337
26.007, 0.5019494018457733, 0.001922051234486744
24.981, 1.5084199504233196, 0.0021208624556823185
24.981, 1.5458731846396692, 0.00593133069719222
24.981, 1.899976489957885, 0.0012494724840834723
24.981, 2.0045050618162445, 0.002701792507177002
23.992, 3.39640343887477, 0.0017681140482387653
23.992, 3.563581057058658, 0.009097996118622286
23.992, 3.871719029474988, 0.0006950099473259386
24.029, 3.942539690538633, 0.009930814226779511
23.003, 5.162834158096794, 0.0033250252133887456
23.003, 5.490379715516144, 0.003247414920899751
23.003, 5.6265732944846905, 0.006557889358241807
23.003, 5.571074411055006, 0.002535786438848969
22.014, 6.050475809024285, 0.003562358216103481
22.014, 6.088610011135478, 0.0007459629538844863
22.014, 5.974547888749319, 0.0030256489960111773
22.014, 5.882276738998129, 0.0
20.989, 5.118230760984595, 0.0008878735075845696
20.989, 4.931645557797689, 0.0039978480091000836
20.989, 4.768213263035437, 0.0006695222411141395
20.989, 4.646320009858587, 0.003999780737281173
20.0, 3.3119634199142745, 0.002231836997364766
20.0, 2.8570768661593333, 0.007367105441653383
20.0, 2.7402908721938073, 0.0014120850814902748
20.0, 2.4522414526753322, 0.0035514940303395465
19.01, 1.4185321883040798, 0.007719305000072158
19.01, 1.045021297982845, 0.0051790134175433685
19.01, 0.8836319069051205, 0.006004178022664068
19.01, 0.7682078487292783, 0.0018855147217271186
17.985, 0.31672613444855185, 0.0006339466097123852
17.985, 0.3810776005111899, 0.00178117910805174
17.985, 0.356562756296852, 0.0008986884435365513
17.985, 0.3769917931421339, 0.0012260574330985685
16.996, 1.0821340482517747, 0.003758712493479382
16.996, 1.3800575022454658, 0.0025334995424521633
16.996, 1.3647357246115037, 0.003601197915156156
16.996, 1.5227202762150163, 0.004552819141932878
16.007, 2.8815917103736717, 0.008756242739514098
16.007, 3.3538429454471, 0.0054207211620661885
16.007, 3.645297204439787, 0.0028077025580911163
16.007, 3.587074449430732, 0.010671334008222065
14.981, 5.277577248377793, 0.0021208624556825015
14.981, 5.324904517069364, 0.002242201621216352
14.981, 5.536345048418033, 0.003073170210579551
14.981, 5.4556503528791644, 0.00952969903850031
13.992, 6.0126820908605145, 0.0007887673985549578
13.992, 6.085886139556104, 0.004358549183341368
13.992, 5.968419177695737, 0.00114792417856477
13.992, 6.049454357182022, 0.004992087655128486
13.003, 5.659600237384562, 0.0038036796582734344
13.003, 5.244890789425343, 0.001709215850904256
13.003, 4.929602654113161, 0.011084656977835195
13.003, 4.78898278382814, 0.003682372326126942
12.014, 3.366781335449112, 0.0017316769436827304
12.014, 3.0623886864544128, 0.0006695222411141394
12.014, 2.8921467127437324, 0.0008246930751800097
12.014, 2.5669845429563334, 0.008926698672691889
10.989, 1.2608881206479892, 0.0019069127638063899
10.989, 0.9061038474349302, 0.00547074818590621
10.989, 0.7985109200497801, 0.001678416646239785
10.989, 0.8019157595239941, 0.001402474278930956
10.0, 0.34668872182163396, 0.0004651896327767713
10.0, 0.36779872656175583, 0.0006339466097123858
10.0, 0.425000029728546, 0.00082469307518001
10.0, 0.44645051841609307, 0.0006950099473259388
9.0109, 1.2254777901161662, 0.0025638237763559025
9.0109, 1.5560877030623095, 0.0028783818298963463
9.0109, 1.7048791880854455, 0.0014024742789311752
9.0109, 1.7297345162472038, 0.006437458119152606
7.9853, 3.676281243655129, 0.009587913496769278
7.9853, 3.7065843149756295, 0.007109513544885732
7.9853, 4.254422986376602, 0.01368290849888177
7.9853, 4.358611074287538, 0.002551737327070943
6.9963, 5.369507914181563, 0.00294474328595567
6.9963, 5.728037510816257, 0.002696065330610277
6.9963, 5.921091909004167, 0.003485597878948654
6.9963, 5.948671108745296, 0.002670141023387228
6.0073, 6.123679857719874, 0.001701284412047841
6.0073, 6.044347097970701, 0.0006339466097123852
6.0073, 6.1424064748280545, 0.004880533846947131
6.0073, 5.893853193210457, 0.005852627554512814
4.9816, 5.0102973496520224, 0.002908431868954937
4.9816, 4.548601116948659, 0.0031458702270045664
4.9816, 4.5724349932681525, 0.010709650011341705
4.9816, 4.407981246663634, 0.004701473887847478
3.9926, 2.6333789127034986, 0.010427187706432275
3.9926, 2.4117238629321913, 0.0045088954463151365
3.9926, 2.1233339594662977, 0.0019260680648543697
3.9926, 2.0068884494481924, 0.001639987862173926
3.0036, 0.6922799284543149, 0.0024243796001239834
3.0036, 0.5520005421167143, 0.0014512233753646373
3.0036, 0.5070566610570941, 0.0007887673985552321
3.0036, 0.44440761473156387, 0.0030256489960112233
2.0146, 0.44815293815320023, 6.080941944488117e-17
2.0146, 0.5768558702784731, 0.005109528600106627
2.0146, 0.6701484718719255, 0.0009549750285492763
2.0146, 0.782167690573554, 0.002643962538054138
0.989, 2.059663461298502, 0.00257885218042998
0.989, 2.3814207916116916, 0.0064769557692661624
0.989, 2.6864944085012312, 0.007282430835991944
0.989, 2.80600427404613, 0.001673805602784955
0.0, 4.275192507169305, 0.0012117912500591408
0.0, 4.521702885102369, 0.008303900205025999
0.0, 4.946286367536811, 0.0014828326742983785
0.0, 5.136276410197927, 0.0023825768179673466
