V ,A_mean
56.043, 2.166234936841389, 0.002329268576943524
56.043, 2.044682167611964, 0.010551157496175679
57.032, 2.0753257228798865, 0.0063177895139754
57.032, 1.8904429394300868, 0.008923018318516435
58.021, 2.1835996181598794, 0.0047264764535149
58.021, 2.074985238932465, 0.0017316769436828425
59.047, 2.237736565799876, 0.009790319734095013
59.047, 2.129122186572461, 0.001966767633877688
60.036, 2.196878492109313, 0.0033499191073990612
60.036, 1.9687542473369999, 0.005312713499931965
61.025, 2.427386124513575, 0.004879346031934034
61.025, 2.330688683445907, 0.0014565392297031113
62.051, 2.5298717926874033, 0.004628578404851906
62.051, 2.143762996311579, 0.0022065881752082396
63.04, 2.498887753472061, 0.006179259922300916
63.04, 2.3681419176622573, 0.0013172226334826286
64.029, 2.665384403761105, 0.0024989449681671167
64.029, 2.606140196909788, 0.006070425522577432
65.018, 2.4413459663578507, 0.004856722350957707
65.018, 2.7869371729905326, 0.0076055812136056385
66.043, 2.9854393143371833, 0.001237039612769741
66.08, 2.6521055298116725, 0.0014189100853978847
67.032, 2.853331542737696, 0.0011529626410162971
67.032, 2.8186021801007186, 0.013035985716762533
68.021, 3.1682791941024577, 0.004256730256193043
68.021, 3.0494502964524015, 0.009203569344661478
69.047, 3.048428844610138, 0.006855208340355099
69.047, 2.8632055772129172, 0.014002820605809254
70.036, 3.427727962037535, 0.013973537528775046
70.036, 3.0314046472390688, 0.002062669626279379
71.062, 3.6085249381182773, 0.0021317667047089156
71.062, 3.4733528109919978, 0.013353599265055305
72.087, 3.592181708642051, 0.0030982168367943183
72.087, 3.348054718340936, 0.009403153257448267
73.076, 3.712032058134371, 0.002027714598857349
73.076, 3.2952797064906267, 0.009725372312362696
74.065, 3.732461094979654, 0.011513527319584861
74.065, 3.7951101413051824, 0.002325948163884145
75.054, 3.743697065244559, 0.0014024742789309874
75.054, 3.6374660736490942, 0.01262716596421229
76.08, 4.248294275323017, 0.003955577540683132
76.08, 4.063411491873216, 0.003665016193406134
77.069, 4.253742018481759, 0.0010420514780138
77.069, 4.203350394263395, 0.002658537965674837
78.058, 4.369166076657601, 0.0010475992624450273
78.058, 4.168961515573838, 0.008099415843205188
79.084, 4.522724336944633, 0.008948317174449305
79.084, 4.698414053814056, 0.0040957261114422765
80.073, 4.6109096793267685, 0.00990022092886003
80.073, 4.747784226190153, 0.0017316769436825571
81.062, 4.684794695917204, 0.002667244991056172
81.062, 4.611590647221609, 0.011360128401578792
82.087, 4.935050397271901, 0.001517606380644543
82.087, 4.876827642262849, 0.013496942865118766
83.076, 5.191775293627608, 0.012376017757675368
83.076, 5.144788508883463, 0.0027828184404610147
84.065, 5.464843419459544, 0.005630524334900525
84.065, 5.160110286517425, 0.00942531891924542
85.054, 5.425006797611244, 0.0013347086549284194
85.054, 5.335459519439423, 0.004927811675074769
86.08, 5.696032019758647, 0.001498387288836288
86.08, 5.590481996058026, 0.0023433278438990805
87.069, 5.643597491855759, 0.0030637249360814115
87.069, 5.835289954253986, 0.0020200772285974317
88.058, 5.805327366880903, 0.0019099500570985614
88.058, 5.855378507151847, 0.005350764183454381
89.084, 6.0041699921749805, 0.0021498175493758734
89.084, 6.0198322537563635, 0.003035212761288817
90.073, 6.199267294047422, 0.005415371940840802
90.073, 6.152620993250694, 0.001502250777730211
91.062, 6.260894888530686, 0.0013562491853511432
91.062, 6.130830020615727, 0.002651988936515453
92.087, 6.407302985921874, 0.0024834330555959334
92.087, 6.323203450908794, 0.008840570241193413
93.076, 6.4117292772383445, 0.003732404019833819
93.076, 6.448161059612435, 0.005909137899696654
94.065, 6.462120901456712, 0.0027528009583188563
94.065, 6.497871715935955, 0.0035032913828872136
95.091, 6.459737513824761, 0.002084102956027038
95.091, 6.448842027507275, 0.0030731702105796068
96.117, 6.464504289088657, 0.001361935789685257
96.08, 6.513193493569916, 0.002242201621216374
97.069, 6.505021878831802, 0.002868295190431086
97.069, 6.478804614880354, 0.0021854720131374507
98.058, 6.482549938301991, 0.0019069127638059213
98.058, 6.499233651725636, 0.003622595595525993
99.12, 6.452246866981494, 0.0035187002160790774
99.12, 6.463482837246397, 0.0021181276222356315
100.1, 6.358613781440616, 0.0025698456843025086
99.12, 6.490721553040105, 0.003108800548161879
99.12, 6.465185256983502, 0.0030045015554609144
98.058, 6.500255103567903, 0.0035629005557906305
98.095, 6.544518016732679, 0.0026845743232545892
97.106, 6.504681394884383, 0.0026344452669654693
97.106, 6.446118155927906, 0.0027408429060539826
96.117, 6.359975717230301, 0.003108800548161736
96.117, 6.436244121452686, 0.00421659734144321
95.091, 6.26464021195232, 0.006309220525998033
95.091, 6.243189723264774, 0.0029812605412182793
94.065, 6.126063245351827, 0.007393024370264845
94.065, 6.207098424838111, 0.003244438644112084
93.076, 6.036175483232588, 0.004331869382461229
93.076, 6.020172737703784, 0.005225069807702085
92.087, 5.855038023204423, 0.004095254335122053
92.087, 5.9432233655865545, 0.008898081826542644
91.062, 5.691265244494748, 0.010473963626573254
91.062, 5.7900055892469435, 0.005196890117042657
90.109, 5.631680553696009, 0.004951281303047322
90.073, 5.416154214978288, 0.008049883521135497
89.084, 5.225483204422322, 0.007415205711348085
89.084, 5.456331320774009, 0.008438920566330528
88.058, 5.181901259152393, 0.004635669458699169
88.058, 5.3460145218094866, 0.0050214168083551215
87.069, 4.95445798227492, 0.004362537080546609
87.069, 5.05966752202812, 0.010279382737209906
86.08, 4.938114752798694, 0.009958015600154085
86.08, 4.873082318841214, 0.002065477891196045
85.054, 4.532257887472433, 0.0016030491442910486
85.054, 4.842098279625873, 0.013448756758065812
84.065, 4.3868712419235125, 0.0067858032161998705
84.065, 4.532598371419852, 0.008501650765820646
83.076, 4.330691390598987, 0.008523667278445174
83.076, 4.448158352459355, 0.016551862897115185
82.087, 4.258508793745657, 0.006061825602782768
82.087, 4.187007164787172, 0.004503750261550946
81.062, 4.0242558379197595, 0.006321458381598131
81.062, 3.9949742184415222, 0.0009241280462828086
80.073, 3.670493016548965, 0.001249472484083838
80.073, 3.7481233565610355, 0.0028864257631294223
79.084, 3.5182966920516163, 0.006718557307521517
79.084, 3.599672355485321, 0.004927811675074711
78.058, 3.5840100939039385, 0.006549339495483855
78.058, 3.6221442960151333, 0.003968744142290197
77.069, 3.382784080977915, 0.004818780186505868
77.069, 3.494803299679543, 0.010979573486581148
76.08, 3.100863372513029, 0.005121992265281497
76.08, 3.452242806251875, 0.0011137520852649253
75.054, 2.9973562524969326, 0.005065854991467542
75.054, 3.2952797064906263, 0.008297382594397476
74.065, 2.8312000861553095, 0.0022662014048640097
74.065, 3.251016793325848, 0.002619735798193495
73.076, 2.7801274940421052, 0.009511027662025245
73.076, 2.785915721148269, 0.00683912389744622
72.087, 2.7164569958743097, 0.007269684447861917
72.087, 2.869674772213923, 0.014404791660623265
71.062, 2.6064806808572105, 0.003975068062934073
71.062, 2.796130239570909, 0.0051125528848344065
70.036, 2.3422651376582335, 0.0023433278438989747
70.036, 2.5547271208491638, 0.0053767004483439695
69.047, 2.1853020378969865, 0.0022030828700956343
69.084, 2.429769512145523, 0.008395536053081631
68.058, 2.2884686739656583, 0.008748295361449127
68.058, 2.3759730484529484, 0.006313812501563599
67.032, 2.194495104477362, 0.011358937763983442
67.069, 2.162489613419755, 0.0068280969215903575
66.08, 2.0923499202509537, 0.009575814669500728
66.043, 1.8121316315231735, 0.002489649418401615
65.054, 1.8618422878466923, 0.0013274508052898407
65.054, 1.9078076207485768, 0.010845896893889028
64.029, 1.806683888364433, 0.0031205869239515132
64.029, 1.8533301891611589, 0.0012448247092004586
63.04, 1.7198604817719847, 0.006086001745423213
63.04, 1.502631723317155, 0.0019667676338780016
62.051, 1.7457372617760063, 0.002070149867061513
62.051, 1.5901360978044465, 0.002740842906053636
61.025, 1.3940173440897417, 0.007832611015785498
61.025, 1.4862884938409306, 0.003554213190090532
60.036, 1.5557472191148876, 0.004508895446315202
60.036, 1.6504017564980262, 0.0021071527938659185
59.047, 1.5424683451654548, 0.007804933858510092
59.047, 1.5022912393697343, 0.0055614694247918765
58.021, 1.5622164141158945, 0.002498944968167409
58.021, 1.464497521205964, 0.00384460506457855
57.032, 1.4403231609390468, 0.0022447852997626973
57.032, 1.3262610385528892, 0.001954943272396697
56.043, 1.2714431230180514, 0.0038999905872777307
56.043, 1.312301196708614, 0.008417600574845481
55.018, 1.482543170419295, 0.002095198524890011
55.018, 1.5084199504233182, 0.0029838518155370706
54.029, 1.2935745796004403, 0.0007887673985555064
54.029, 1.325580070658048, 0.0037715417767823904
53.04, 1.2908507080210687, 0.007471276118205103
53.04, 1.3310278138167897, 0.005546510326903625
52.051, 1.4110415414608088, 0.002763309207335866
52.051, 1.3303468459219467, 0.0012260574330985761
51.025, 1.5264655996366514, 0.002876367331693248
51.025, 1.450197195414266, 0.013225073260590154
50.036, 1.4518996151513732, 0.003004501555460991
50.036, 1.3964007317216909, 0.0027695950192910984
49.047, 1.4760739754182903, 0.0014828326742979336
49.047, 1.3327302335538966, 0.00528792507610815
48.021, 1.4335134819906197, 0.005812876397966528
48.021, 1.3766526627712525, 0.0017593501080393687
47.032, 1.3878886330361564, 0.00430681912230618
47.032, 1.2482902145933976, 0.004009430403265072
46.043, 1.3041295819705028, 0.008537936251951511
46.043, 1.5101223701604267, 0.0014024742789308189
45.018, 1.3487329790826974, 0.0006950099473259383
45.018, 1.3140036164457225, 0.0023433278438989274
44.029, 1.2578237651211954, 0.00326343991136531
44.029, 1.2118584322193142, 0.0020248539608010816
43.04, 1.4324920301483548, 0.005926442371290567
43.04, 1.4930981727893573, 0.000980924738779048
42.051, 1.3558831419785475, 0.0011529626410162973
42.051, 1.5359991501644492, 0.0027132105929465384
41.025, 1.4219370277782926, 0.005260082128996698
41.025, 1.4736905877863409, 0.002575103301895634
40.036, 1.2343303727491233, 0.0014024742789307619
40.036, 1.2132203680089992, 0.0029819085709054086
39.047, 1.3208132953941487, 0.00802391918936272
39.047, 1.3252395867106268, 0.0035623582161031014
38.021, 1.4396421930442038, 0.00883860302275989
38.021, 1.1689574548442228, 0.0012448247092007676
37.032, 1.1917698793214522, 0.002120862455682463
37.032, 1.2564618293315108, 0.0035296653414929025
36.043, 1.2871053845994334, 0.008010181861378987
36.043, 1.2196895630100035, 0.00497464020596551
35.018, 1.389931536720685, 0.008034266893368006
35.018, 1.2472687627511345, 0.005289751710960482
34.029, 1.3187703917096203, 0.007120647412990541
34.029, 1.279955221703587, 0.0014983872888362324
33.04, 1.1672550351071154, 0.0014919259077686264
33.04, 1.3613308851372903, 0.005086789152147334
32.051, 1.2326279530120152, 0.005104988813692701
32.051, 1.2186681111677395, 0.0017811791080516084
31.025, 1.317748939867357, 0.0015022507777302898
31.025, 1.2074321409028355, 0.005215816976273388
30.036, 1.2190085951151612, 0.004904229732394156
30.036, 1.3099178090766659, 0.0010195585100664145
29.01, 1.2057297211657287, 0.0015290218841164935
29.047, 1.3708644356650896, 0.002117215226060857
27.985, 1.1730432622132774, 0.009243161979984798
27.985, 1.1216301861526523, 0.0035362280964771962
27.032, 1.166574067212272, 0.0017582515440185125
26.996, 1.1168634108887534, 0.0031477122513021765
26.043, 1.0777077569352973, 0.0029084318689552163
26.007, 1.1692979387916422, 0.0027492892832597046
24.981, 1.0913271148321506, 0.0018947149024024887
24.981, 1.1209492182578094, 0.006028264843549259
24.029, 1.1601048722112657, 0.009905098798377292
24.029, 1.088603243252781, 0.003012850085012909
23.003, 1.2302445653800664, 0.007608629135667605
23.003, 1.2312660172223295, 0.003132945732411691
22.014, 1.0279971006117763, 0.0021898880047349794
22.014, 1.1134585714145393, 0.0017844304264399119
20.989, 1.1890460077420815, 0.0015775347971108866
20.989, 1.2142418198512621, 0.0041421659950852474
20.0, 1.3984436354062186, 0.004042544939894323
20.0, 1.2510140861727674, 0.0009136143020181455
19.01, 1.2169656914306315, 0.0010695026610795207
19.01, 1.1049464727290066, 0.002366302195665998
17.985, 1.2676977995964165, 0.005731535966787565
17.985, 1.06613130272297, 0.0036592125220003048
16.996, 1.136270995891771, 0.0008986884435362385
16.996, 1.254759409594405, 0.0075597149209504656
16.007, 1.2622500564376744, 0.0064986960778244205
16.007, 1.2602071527531464, 0.0041908581156397
14.981, 1.2939150635478618, 0.0012181524026907413
14.981, 1.256461829331511, 0.003690234492204101
13.992, 1.1618072919483726, 0.004997889936334297
13.992, 1.2568023132789328, 0.003233103804971937
13.003, 1.3112797448663505, 0.008238726597808107
13.003, 1.2530569898572976, 0.007527698908641268
12.014, 1.26871925143868, 0.006781245926756322
12.014, 1.2173061753780525, 0.0011941233675611018
10.989, 1.353499754346598, 0.0008986884435368638
10.989, 1.2554403774892455, 0.0023334124488853213
10.0, 1.5091009183181618, 0.018740437720037535
10.0, 1.2619095724902543, 0.0008791257720094474
